id,sex,ageM,trialOrd,frm,idtrialOrd,trialNum,pointLR,conf,faceAngRaw,faceAngMod,gazeAngRaw,gazeAngMod,pointFrm
11,m,19,16,32,11_16,31,L,0.93,-0.151,-0.028,-0.132,-0.013,29
11,m,19,16,33,11_16,31,L,0.93,-0.111,0.012,-0.102,0.017,29
11,m,19,16,34,11_16,31,L,0.93,-0.051,0.074,-0.057,0.064,29
11,m,19,16,35,11_16,31,L,0.93,0.039,0.17,0.009,0.136,29
11,m,19,16,36,11_16,31,L,0.93,0.158,0.298,0.093,0.229,29
11,m,19,16,37,11_16,31,L,0.98,0.271,0.42,0.174,0.319,29
11,m,19,16,38,11_16,31,L,0.98,0.374,0.533,0.251,0.406,29
11,m,19,16,39,11_16,31,L,0.98,0.466,0.632,0.32,0.482,29
11,m,19,16,40,11_16,31,L,0.88,0.537,0.71,0.368,0.537,29
11,m,19,16,41,11_16,31,L,0.82,0.593,0.769,0.401,0.573,29
11,m,19,16,42,11_16,31,L,0.82,0.657,0.836,0.446,0.62,29
11,m,19,16,43,11_16,31,L,0.82,0.702,0.882,0.477,0.653,29
11,m,19,16,44,11_16,31,L,0.93,0.761,0.942,0.515,0.692,29
11,m,19,16,45,11_16,31,L,0.93,0.806,0.989,0.539,0.718,29
11,m,19,16,46,11_16,31,L,0.93,0.823,1.007,0.546,0.727,29
11,m,19,16,47,11_16,31,L,0.93,0.844,1.03,0.556,0.738,29
11,m,19,16,48,11_16,31,L,0.88,0.859,1.047,0.561,0.745,29
11,m,19,16,49,11_16,31,L,0.88,0.861,1.05,0.56,0.745,29
11,m,19,16,50,11_16,31,L,0.88,0.866,1.056,0.56,0.746,29
11,m,19,16,51,11_16,31,L,0.88,0.877,1.067,0.567,0.753,29
11,m,19,16,52,11_16,31,L,0.88,0.879,1.069,0.568,0.754,29
11,m,19,16,53,11_16,31,L,0.88,0.876,1.066,0.567,0.753,29
11,m,19,16,54,11_16,31,L,0.93,0.859,1.049,0.56,0.746,29
11,m,19,16,55,11_16,31,L,0.93,0.845,1.034,0.554,0.739,29
11,m,19,16,56,11_16,31,L,0.93,0.838,1.025,0.552,0.735,29
11,m,19,16,57,11_16,31,L,0.93,0.827,1.011,0.544,0.724,29
11,m,19,16,58,11_16,31,L,0.93,0.804,0.986,0.53,0.708,29
11,m,19,16,59,11_16,31,L,0.93,0.781,0.96,0.514,0.69,29
11,m,19,16,60,11_16,31,L,0.93,0.764,0.942,0.508,0.682,29
12,f,23,1,1,12_1,12,R,0.88,0.248,0.291,0.15,0.216,40
12,f,23,1,2,12_1,12,R,0.88,0.247,0.291,0.157,0.224,40
12,f,23,1,3,12_1,12,R,0.93,0.245,0.289,0.159,0.226,40
12,f,23,1,4,12_1,12,R,0.93,0.246,0.29,0.16,0.227,40
12,f,23,1,5,12_1,12,R,0.93,0.245,0.289,0.16,0.227,40
12,f,23,1,6,12_1,12,R,0.93,0.245,0.289,0.161,0.228,40
12,f,23,1,7,12_1,12,R,0.93,0.245,0.289,0.161,0.228,40
12,f,23,1,8,12_1,12,R,0.93,0.244,0.288,0.16,0.227,40
12,f,23,1,9,12_1,12,R,0.93,0.246,0.29,0.162,0.229,40
12,f,23,1,10,12_1,12,R,0.88,0.251,0.294,0.165,0.231,40
12,f,23,1,11,12_1,12,R,0.88,0.258,0.301,0.171,0.237,40
12,f,23,1,12,12_1,12,R,0.88,0.258,0.301,0.171,0.237,40
12,f,23,1,13,12_1,12,R,0.88,0.264,0.306,0.176,0.242,40
12,f,23,1,14,12_1,12,R,0.88,0.268,0.31,0.179,0.244,40
12,f,23,1,15,12_1,12,R,0.88,0.273,0.314,0.183,0.248,40
12,f,23,1,16,12_1,12,R,0.88,0.274,0.315,0.183,0.247,40
12,f,23,1,17,12_1,12,R,0.88,0.275,0.316,0.184,0.248,40
12,f,23,1,18,12_1,12,R,0.88,0.279,0.319,0.189,0.253,40
12,f,23,1,19,12_1,12,R,0.88,0.277,0.317,0.187,0.25,40
12,f,23,1,20,12_1,12,R,0.93,0.283,0.323,0.193,0.256,40
12,f,23,1,21,12_1,12,R,0.93,0.289,0.328,0.198,0.261,40
12,f,23,1,22,12_1,12,R,0.93,0.297,0.337,0.205,0.268,40
12,f,23,1,23,12_1,12,R,0.93,0.308,0.348,0.211,0.275,40
12,f,23,1,24,12_1,12,R,0.93,0.307,0.347,0.212,0.276,40
12,f,23,1,25,12_1,12,R,0.88,0.32,0.361,0.221,0.286,40
12,f,23,1,26,12_1,12,R,0.88,0.323,0.365,0.224,0.29,40
12,f,23,1,27,12_1,12,R,0.88,0.327,0.369,0.227,0.293,40
12,f,23,1,28,12_1,12,R,0.93,0.329,0.372,0.229,0.296,40
12,f,23,1,29,12_1,12,R,0.93,0.331,0.374,0.23,0.297,40
12,f,23,1,30,12_1,12,R,0.93,0.325,0.368,0.226,0.293,40
12,f,23,1,31,12_1,12,R,0.93,0.329,0.372,0.229,0.296,40
12,f,23,1,32,12_1,12,R,0.93,0.324,0.367,0.225,0.292,40
12,f,23,1,33,12_1,12,R,0.93,0.318,0.36,0.22,0.287,40
12,f,23,1,34,12_1,12,R,0.93,0.314,0.356,0.216,0.282,40
12,f,23,1,35,12_1,12,R,0.93,0.307,0.349,0.211,0.277,40
12,f,23,1,36,12_1,12,R,0.93,0.308,0.35,0.212,0.278,40
12,f,23,1,37,12_1,12,R,0.93,0.304,0.345,0.209,0.274,40
12,f,23,1,38,12_1,12,R,0.93,0.301,0.341,0.206,0.271,40
12,f,23,1,39,12_1,12,R,0.93,0.294,0.334,0.201,0.265,40
12,f,23,1,40,12_1,12,R,0.93,0.293,0.332,0.199,0.263,40
12,f,23,1,41,12_1,12,R,0.93,0.292,0.331,0.198,0.261,40
12,f,23,1,42,12_1,12,R,0.88,0.291,0.33,0.197,0.26,40
12,f,23,1,43,12_1,12,R,0.93,0.29,0.329,0.197,0.26,40
12,f,23,1,44,12_1,12,R,0.93,0.291,0.33,0.197,0.26,40
12,f,23,1,45,12_1,12,R,0.93,0.288,0.326,0.195,0.258,40
12,f,23,1,46,12_1,12,R,0.93,0.287,0.325,0.194,0.257,40
12,f,23,1,47,12_1,12,R,0.93,0.282,0.32,0.191,0.254,40
12,f,23,1,48,12_1,12,R,0.93,0.284,0.322,0.192,0.255,40
12,f,23,1,49,12_1,12,R,0.93,0.282,0.319,0.191,0.253,40
12,f,23,1,50,12_1,12,R,0.93,0.282,0.319,0.19,0.252,40
12,f,23,1,51,12_1,12,R,0.93,0.28,0.317,0.189,0.251,40
12,f,23,1,52,12_1,12,R,0.93,0.277,0.314,0.187,0.249,40
12,f,23,1,53,12_1,12,R,0.93,0.277,0.314,0.187,0.249,40
12,f,23,1,54,12_1,12,R,0.93,0.274,0.311,0.186,0.248,40
12,f,23,1,55,12_1,12,R,0.93,0.275,0.311,0.187,0.249,40
12,f,23,1,56,12_1,12,R,0.93,0.275,0.311,0.186,0.248,40
12,f,23,1,57,12_1,12,R,0.93,0.273,0.309,0.185,0.246,40
12,f,23,1,58,12_1,12,R,0.93,0.275,0.311,0.187,0.249,40
12,f,23,1,59,12_1,12,R,0.93,0.275,0.311,0.186,0.248,40
12,f,23,1,60,12_1,12,R,0.93,0.274,0.31,0.185,0.247,40
12,f,23,2,1,12_2,51,L,0.93,-0.101,-0.097,-0.104,-0.076,26
12,f,23,2,2,12_2,51,L,0.93,-0.118,-0.115,-0.115,-0.088,26
12,f,23,2,3,12_2,51,L,0.93,-0.119,-0.116,-0.115,-0.088,26
12,f,23,2,4,12_2,51,L,0.93,-0.129,-0.126,-0.122,-0.095,26
12,f,23,2,5,12_2,51,L,0.93,-0.147,-0.145,-0.134,-0.108,26
12,f,23,2,6,12_2,51,L,0.93,-0.163,-0.162,-0.144,-0.119,26
12,f,23,2,7,12_2,51,L,0.93,-0.174,-0.174,-0.153,-0.129,26
12,f,23,2,8,12_2,51,L,0.93,-0.171,-0.171,-0.15,-0.126,26
12,f,23,2,9,12_2,51,L,0.93,-0.189,-0.191,-0.163,-0.14,26
12,f,23,2,10,12_2,51,L,0.93,-0.21,-0.214,-0.181,-0.16,26
12,f,23,2,11,12_2,51,L,0.98,-0.201,-0.207,-0.183,-0.164,26
12,f,23,2,12,12_2,51,L,0.98,-0.214,-0.221,-0.195,-0.177,26
12,f,23,2,13,12_2,51,L,0.98,-0.234,-0.243,-0.211,-0.195,26
12,f,23,2,14,12_2,51,L,0.98,-0.249,-0.26,-0.222,-0.207,26
12,f,23,2,15,12_2,51,L,0.98,-0.248,-0.259,-0.222,-0.208,26
12,f,23,2,16,12_2,51,L,0.93,-0.262,-0.274,-0.233,-0.22,26
12,f,23,2,17,12_2,51,L,0.98,-0.286,-0.3,-0.25,-0.239,26
12,f,23,2,18,12_2,51,L,0.93,-0.298,-0.314,-0.258,-0.248,26
12,f,23,2,19,12_2,51,L,0.93,-0.303,-0.321,-0.262,-0.254,26
12,f,23,2,20,12_2,51,L,0.93,-0.298,-0.315,-0.26,-0.252,26
12,f,23,2,21,12_2,51,L,0.98,-0.305,-0.325,-0.264,-0.258,26
12,f,23,2,22,12_2,51,L,0.93,-0.303,-0.325,-0.262,-0.258,26
12,f,23,2,23,12_2,51,L,0.93,-0.3,-0.325,-0.26,-0.259,26
12,f,23,2,24,12_2,51,L,0.98,-0.298,-0.325,-0.258,-0.259,26
12,f,23,2,25,12_2,51,L,0.93,-0.3,-0.329,-0.259,-0.262,26
12,f,23,2,26,12_2,51,L,0.98,-0.302,-0.333,-0.262,-0.267,26
12,f,23,2,27,12_2,51,L,0.98,-0.299,-0.33,-0.26,-0.265,26
12,f,23,2,28,12_2,51,L,0.93,-0.307,-0.34,-0.265,-0.272,26
12,f,23,2,29,12_2,51,L,0.93,-0.307,-0.342,-0.264,-0.273,26
12,f,23,2,30,12_2,51,L,0.93,-0.307,-0.343,-0.263,-0.273,26
12,f,23,2,31,12_2,51,L,0.93,-0.29,-0.327,-0.251,-0.262,26
12,f,23,2,32,12_2,51,L,0.93,-0.292,-0.329,-0.252,-0.263,26
12,f,23,2,33,12_2,51,L,0.93,-0.277,-0.314,-0.241,-0.251,26
12,f,23,2,34,12_2,51,L,0.93,-0.255,-0.291,-0.224,-0.234,26
12,f,23,2,35,12_2,51,L,0.88,-0.244,-0.279,-0.216,-0.225,26
12,f,23,2,36,12_2,51,L,0.93,-0.225,-0.259,-0.202,-0.21,26
12,f,23,2,37,12_2,51,L,0.93,-0.222,-0.255,-0.198,-0.206,26
12,f,23,2,38,12_2,51,L,0.93,-0.217,-0.25,-0.194,-0.201,26
12,f,23,2,39,12_2,51,L,0.93,-0.223,-0.256,-0.197,-0.204,26
12,f,23,2,40,12_2,51,L,0.93,-0.222,-0.255,-0.196,-0.203,26
12,f,23,2,41,12_2,51,L,0.93,-0.222,-0.255,-0.196,-0.203,26
12,f,23,2,42,12_2,51,L,0.93,-0.226,-0.259,-0.2,-0.208,26
12,f,23,2,43,12_2,51,L,0.93,-0.23,-0.264,-0.203,-0.211,26
12,f,23,2,44,12_2,51,L,0.93,-0.228,-0.262,-0.202,-0.21,26
12,f,23,2,45,12_2,51,L,0.93,-0.231,-0.265,-0.204,-0.212,26
12,f,23,2,46,12_2,51,L,0.93,-0.238,-0.272,-0.208,-0.217,26
12,f,23,2,47,12_2,51,L,0.93,-0.247,-0.282,-0.214,-0.223,26
12,f,23,2,48,12_2,51,L,0.93,-0.256,-0.292,-0.222,-0.232,26
12,f,23,2,49,12_2,51,L,0.93,-0.271,-0.309,-0.234,-0.246,26
12,f,23,2,50,12_2,51,L,0.93,-0.29,-0.33,-0.246,-0.259,26
12,f,23,2,51,12_2,51,L,0.98,-0.288,-0.327,-0.244,-0.257,26
12,f,23,2,52,12_2,51,L,0.98,-0.301,-0.342,-0.255,-0.27,26
12,f,23,2,53,12_2,51,L,0.98,-0.315,-0.358,-0.265,-0.282,26
12,f,23,2,54,12_2,51,L,0.98,-0.334,-0.379,-0.278,-0.296,26
12,f,23,2,55,12_2,51,L,0.98,-0.35,-0.396,-0.29,-0.31,26
12,f,23,2,56,12_2,51,L,0.98,-0.35,-0.396,-0.289,-0.309,26
12,f,23,2,57,12_2,51,L,0.98,-0.359,-0.407,-0.296,-0.317,26
12,f,23,2,58,12_2,51,L,0.98,-0.373,-0.423,-0.307,-0.33,26
12,f,23,2,59,12_2,51,L,0.98,-0.381,-0.432,-0.313,-0.337,26
12,f,23,2,60,12_2,51,L,0.98,-0.384,-0.437,-0.314,-0.34,26
12,f,23,3,1,12_3,81,L,0.93,-0.081,-0.07,-0.091,-0.057,53
12,f,23,3,2,12_3,81,L,0.93,-0.094,-0.084,-0.098,-0.065,53
12,f,23,3,3,12_3,81,L,0.93,-0.096,-0.086,-0.099,-0.066,53
12,f,23,3,4,12_3,81,L,0.93,-0.096,-0.086,-0.098,-0.065,53
12,f,23,3,5,12_3,81,L,0.93,-0.095,-0.085,-0.098,-0.065,53
12,f,23,3,6,12_3,81,L,0.93,-0.103,-0.094,-0.103,-0.071,53
12,f,23,3,7,12_3,81,L,0.93,-0.103,-0.094,-0.103,-0.071,53
12,f,23,3,8,12_3,81,L,0.93,-0.109,-0.101,-0.107,-0.076,53
12,f,23,3,9,12_3,81,L,0.93,-0.107,-0.099,-0.106,-0.075,53
12,f,23,3,10,12_3,81,L,0.93,-0.112,-0.105,-0.109,-0.079,53
12,f,23,3,11,12_3,81,L,0.93,-0.115,-0.109,-0.111,-0.081,53
12,f,23,3,12,12_3,81,L,0.93,-0.126,-0.12,-0.12,-0.091,53
12,f,23,3,13,12_3,81,L,0.93,-0.129,-0.124,-0.121,-0.093,53
12,f,23,3,14,12_3,81,L,0.93,-0.135,-0.131,-0.125,-0.098,53
12,f,23,3,15,12_3,81,L,0.93,-0.136,-0.133,-0.126,-0.1,53
12,f,23,3,16,12_3,81,L,0.93,-0.134,-0.131,-0.124,-0.098,53
12,f,23,3,17,12_3,81,L,0.93,-0.133,-0.13,-0.124,-0.098,53
12,f,23,3,18,12_3,81,L,0.93,-0.136,-0.134,-0.126,-0.101,53
12,f,23,3,19,12_3,81,L,0.93,-0.141,-0.14,-0.129,-0.105,53
12,f,23,3,20,12_3,81,L,0.93,-0.146,-0.146,-0.133,-0.11,53
12,f,23,3,21,12_3,81,L,0.93,-0.146,-0.146,-0.133,-0.11,53
12,f,23,3,22,12_3,81,L,0.93,-0.151,-0.152,-0.135,-0.113,53
12,f,23,3,23,12_3,81,L,0.93,-0.152,-0.154,-0.136,-0.115,53
12,f,23,3,24,12_3,81,L,0.93,-0.156,-0.159,-0.138,-0.117,53
12,f,23,3,25,12_3,81,L,0.93,-0.158,-0.162,-0.14,-0.12,53
12,f,23,3,26,12_3,81,L,0.93,-0.162,-0.167,-0.142,-0.123,53
12,f,23,3,27,12_3,81,L,0.93,-0.171,-0.177,-0.148,-0.13,53
12,f,23,3,28,12_3,81,L,0.93,-0.17,-0.176,-0.148,-0.13,53
12,f,23,3,29,12_3,81,L,0.93,-0.178,-0.185,-0.153,-0.136,53
12,f,23,3,30,12_3,81,L,0.93,-0.188,-0.196,-0.16,-0.144,53
12,f,23,3,31,12_3,81,L,0.93,-0.191,-0.201,-0.17,-0.156,53
12,f,23,3,32,12_3,81,L,0.93,-0.188,-0.199,-0.171,-0.158,53
12,f,23,3,33,12_3,81,L,0.93,-0.171,-0.181,-0.159,-0.146,53
12,f,23,3,34,12_3,81,L,0.93,-0.209,-0.22,-0.181,-0.169,53
12,f,23,3,35,12_3,81,L,0.93,-0.213,-0.226,-0.19,-0.179,53
12,f,23,3,36,12_3,81,L,0.93,-0.221,-0.235,-0.196,-0.186,53
12,f,23,3,37,12_3,81,L,0.93,-0.238,-0.253,-0.208,-0.199,53
12,f,23,3,38,12_3,81,L,0.93,-0.237,-0.252,-0.208,-0.199,53
12,f,23,3,39,12_3,81,L,0.88,-0.25,-0.266,-0.218,-0.21,53
12,f,23,3,40,12_3,81,L,0.93,-0.26,-0.277,-0.225,-0.217,53
12,f,23,3,41,12_3,81,L,0.93,-0.272,-0.29,-0.234,-0.227,53
12,f,23,3,42,12_3,81,L,0.93,-0.282,-0.3,-0.24,-0.234,53
12,f,23,3,43,12_3,81,L,0.93,-0.282,-0.3,-0.24,-0.234,53
12,f,23,3,44,12_3,81,L,0.93,-0.293,-0.311,-0.248,-0.242,53
12,f,23,3,45,12_3,81,L,0.93,-0.293,-0.311,-0.249,-0.243,53
12,f,23,3,46,12_3,81,L,0.93,-0.296,-0.315,-0.251,-0.245,53
12,f,23,3,47,12_3,81,L,0.93,-0.293,-0.312,-0.25,-0.244,53
12,f,23,3,48,12_3,81,L,0.93,-0.298,-0.317,-0.253,-0.248,53
12,f,23,3,49,12_3,81,L,0.93,-0.299,-0.318,-0.253,-0.248,53
12,f,23,3,50,12_3,81,L,0.93,-0.306,-0.326,-0.26,-0.255,53
12,f,23,3,51,12_3,81,L,0.93,-0.308,-0.328,-0.261,-0.257,53
12,f,23,3,52,12_3,81,L,0.93,-0.307,-0.327,-0.261,-0.257,53
12,f,23,3,53,12_3,81,L,0.93,-0.306,-0.327,-0.26,-0.257,53
12,f,23,3,54,12_3,81,L,0.93,-0.307,-0.329,-0.261,-0.259,53
12,f,23,3,55,12_3,81,L,0.93,-0.309,-0.331,-0.263,-0.261,53
12,f,23,3,56,12_3,81,L,0.93,-0.307,-0.33,-0.262,-0.26,53
12,f,23,3,57,12_3,81,L,0.93,-0.304,-0.327,-0.259,-0.257,53
12,f,23,3,58,12_3,81,L,0.93,-0.292,-0.314,-0.252,-0.25,53
12,f,23,3,59,12_3,81,L,0.88,-0.282,-0.303,-0.246,-0.243,53
12,f,23,3,60,12_3,81,L,0.93,-0.269,-0.289,-0.235,-0.231,53
12,f,23,4,1,12_4,42,R,0.88,-0.055,-0.039,-0.075,-0.037,145
12,f,23,4,2,12_4,42,R,0.88,-0.057,-0.041,-0.075,-0.037,145
12,f,23,4,3,12_4,42,R,0.88,-0.055,-0.039,-0.074,-0.036,145
12,f,23,4,4,12_4,42,R,0.88,-0.056,-0.04,-0.074,-0.036,145
12,f,23,4,5,12_4,42,R,0.88,-0.062,-0.047,-0.078,-0.041,145
12,f,23,4,6,12_4,42,R,0.88,-0.068,-0.054,-0.082,-0.046,145
12,f,23,4,7,12_4,42,R,0.88,-0.079,-0.065,-0.089,-0.053,145
12,f,23,4,8,12_4,42,R,0.88,-0.09,-0.077,-0.097,-0.062,145
12,f,23,4,9,12_4,42,R,0.88,-0.092,-0.079,-0.098,-0.063,145
12,f,23,4,10,12_4,42,R,0.88,-0.097,-0.085,-0.102,-0.068,145
12,f,23,4,11,12_4,42,R,0.88,-0.102,-0.091,-0.106,-0.073,145
12,f,23,4,12,12_4,42,R,0.93,-0.105,-0.094,-0.108,-0.075,145
12,f,23,4,13,12_4,42,R,0.88,-0.11,-0.1,-0.111,-0.079,145
12,f,23,4,14,12_4,42,R,0.88,-0.115,-0.106,-0.114,-0.082,145
12,f,23,4,15,12_4,42,R,0.88,-0.119,-0.11,-0.118,-0.087,145
12,f,23,4,16,12_4,42,R,0.88,-0.118,-0.109,-0.117,-0.086,145
12,f,23,4,17,12_4,42,R,0.88,-0.116,-0.108,-0.116,-0.086,145
12,f,23,4,18,12_4,42,R,0.88,-0.109,-0.101,-0.11,-0.08,145
12,f,23,4,19,12_4,42,R,0.88,-0.104,-0.096,-0.104,-0.074,145
12,f,23,4,20,12_4,42,R,0.88,-0.079,-0.07,-0.085,-0.054,145
12,f,23,4,21,12_4,42,R,0.88,-0.078,-0.069,-0.084,-0.053,145
12,f,23,4,22,12_4,42,R,0.88,-0.043,-0.032,-0.056,-0.023,145
12,f,23,4,23,12_4,42,R,0.88,-0.005,0.007,-0.029,0.006,145
12,f,23,4,24,12_4,42,R,0.88,0.03,0.044,-0.002,0.034,145
12,f,23,4,25,12_4,42,R,0.88,0.049,0.063,0.012,0.049,145
12,f,23,4,26,12_4,42,R,0.88,0.063,0.078,0.023,0.06,145
12,f,23,4,27,12_4,42,R,0.93,0.07,0.085,0.028,0.066,145
12,f,23,4,28,12_4,42,R,0.88,0.071,0.086,0.029,0.067,145
12,f,23,4,29,12_4,42,R,0.88,0.076,0.092,0.032,0.07,145
12,f,23,4,30,12_4,42,R,0.93,0.087,0.103,0.04,0.079,145
12,f,23,4,31,12_4,42,R,0.88,0.1,0.117,0.05,0.09,145
12,f,23,4,32,12_4,42,R,0.93,0.105,0.123,0.053,0.094,145
12,f,23,4,33,12_4,42,R,0.93,0.104,0.122,0.053,0.094,145
12,f,23,4,34,12_4,42,R,0.93,0.114,0.133,0.061,0.103,145
12,f,23,4,35,12_4,42,R,0.93,0.119,0.138,0.065,0.107,145
12,f,23,4,36,12_4,42,R,0.88,0.13,0.15,0.074,0.117,145
12,f,23,4,37,12_4,42,R,0.88,0.114,0.134,0.067,0.11,145
12,f,23,4,38,12_4,42,R,0.93,0.121,0.141,0.068,0.111,145
12,f,23,4,39,12_4,42,R,0.93,0.13,0.15,0.073,0.116,145
12,f,23,4,40,12_4,42,R,0.88,0.119,0.14,0.07,0.114,145
12,f,23,4,41,12_4,42,R,0.93,0.117,0.137,0.065,0.108,145
12,f,23,4,42,12_4,42,R,0.93,0.119,0.139,0.064,0.107,145
12,f,23,4,43,12_4,42,R,0.93,0.118,0.137,0.062,0.105,145
12,f,23,4,44,12_4,42,R,0.88,0.117,0.136,0.061,0.103,145
12,f,23,4,45,12_4,42,R,0.93,0.114,0.133,0.06,0.102,145
12,f,23,4,46,12_4,42,R,0.93,0.112,0.131,0.058,0.1,145
12,f,23,4,47,12_4,42,R,0.88,0.109,0.128,0.056,0.098,145
12,f,23,4,48,12_4,42,R,0.93,0.11,0.129,0.056,0.098,145
12,f,23,4,49,12_4,42,R,0.88,0.109,0.128,0.056,0.098,145
12,f,23,4,50,12_4,42,R,0.88,0.109,0.128,0.057,0.099,145
12,f,23,4,51,12_4,42,R,0.93,0.121,0.14,0.065,0.107,145
12,f,23,4,52,12_4,42,R,0.93,0.131,0.151,0.072,0.115,145
12,f,23,4,53,12_4,42,R,0.93,0.119,0.139,0.069,0.112,145
12,f,23,4,54,12_4,42,R,0.93,0.131,0.151,0.074,0.117,145
12,f,23,4,55,12_4,42,R,0.93,0.117,0.138,0.07,0.114,145
12,f,23,4,56,12_4,42,R,0.93,0.134,0.154,0.077,0.12,145
12,f,23,4,57,12_4,42,R,0.93,0.121,0.142,0.072,0.116,145
12,f,23,4,58,12_4,42,R,0.93,0.137,0.157,0.079,0.122,145
12,f,23,4,59,12_4,42,R,0.93,0.126,0.147,0.076,0.12,145
12,f,23,4,60,12_4,42,R,0.93,0.126,0.147,0.077,0.121,145
12,f,23,5,1,12_5,32,R,0.88,0.022,0.036,-0.016,0.02,51
12,f,23,5,2,12_5,32,R,0.93,0.061,0.078,0.017,0.056,51
12,f,23,5,3,12_5,32,R,0.93,0.086,0.105,0.035,0.076,51
12,f,23,5,4,12_5,32,R,0.93,0.087,0.106,0.036,0.077,51
12,f,23,5,5,12_5,32,R,0.88,0.108,0.128,0.05,0.093,51
12,f,23,5,6,12_5,32,R,0.88,0.125,0.147,0.063,0.107,51
12,f,23,5,7,12_5,32,R,0.88,0.125,0.149,0.066,0.112,51
12,f,23,5,8,12_5,32,R,0.93,0.126,0.151,0.07,0.118,51
12,f,23,5,9,12_5,32,R,0.93,0.125,0.15,0.069,0.117,51
12,f,23,5,10,12_5,32,R,0.93,0.131,0.157,0.073,0.122,51
12,f,23,5,11,12_5,32,R,0.93,0.136,0.163,0.077,0.127,51
12,f,23,5,12,12_5,32,R,0.93,0.144,0.172,0.082,0.133,51
12,f,23,5,13,12_5,32,R,0.93,0.155,0.184,0.088,0.14,51
12,f,23,5,14,12_5,32,R,0.93,0.158,0.188,0.092,0.145,51
12,f,23,5,15,12_5,32,R,0.93,0.164,0.195,0.095,0.149,51
12,f,23,5,16,12_5,32,R,0.93,0.166,0.197,0.097,0.151,51
12,f,23,5,17,12_5,32,R,0.93,0.171,0.203,0.099,0.154,51
12,f,23,5,18,12_5,32,R,0.93,0.18,0.213,0.106,0.162,51
12,f,23,5,19,12_5,32,R,0.93,0.182,0.215,0.109,0.165,51
12,f,23,5,20,12_5,32,R,0.93,0.186,0.22,0.111,0.168,51
12,f,23,5,21,12_5,32,R,0.93,0.186,0.22,0.112,0.169,51
12,f,23,5,22,12_5,32,R,0.93,0.192,0.227,0.116,0.173,51
12,f,23,5,23,12_5,32,R,0.93,0.188,0.223,0.114,0.171,51
12,f,23,5,24,12_5,32,R,0.88,0.196,0.231,0.12,0.178,51
12,f,23,5,25,12_5,32,R,0.93,0.2,0.235,0.124,0.182,51
12,f,23,5,26,12_5,32,R,0.93,0.211,0.246,0.134,0.192,51
12,f,23,5,27,12_5,32,R,0.93,0.22,0.256,0.14,0.199,51
12,f,23,5,28,12_5,32,R,0.93,0.22,0.255,0.14,0.199,51
12,f,23,5,29,12_5,32,R,0.93,0.225,0.26,0.143,0.202,51
12,f,23,5,30,12_5,32,R,0.93,0.238,0.274,0.152,0.211,51
12,f,23,5,31,12_5,32,R,0.93,0.245,0.281,0.157,0.216,51
12,f,23,5,32,12_5,32,R,0.93,0.262,0.298,0.168,0.228,51
12,f,23,5,33,12_5,32,R,0.93,0.263,0.299,0.169,0.229,51
12,f,23,5,34,12_5,32,R,0.93,0.273,0.31,0.176,0.236,51
12,f,23,5,35,12_5,32,R,0.93,0.282,0.32,0.183,0.245,51
12,f,23,5,36,12_5,32,R,0.93,0.29,0.329,0.189,0.252,51
12,f,23,5,37,12_5,32,R,0.93,0.295,0.335,0.192,0.256,51
12,f,23,5,38,12_5,32,R,0.93,0.301,0.341,0.195,0.26,51
12,f,23,5,39,12_5,32,R,0.98,0.297,0.338,0.192,0.257,51
12,f,23,5,40,12_5,32,R,0.93,0.297,0.338,0.192,0.257,51
12,f,23,5,41,12_5,32,R,0.93,0.293,0.334,0.19,0.256,51
12,f,23,5,42,12_5,32,R,0.93,0.291,0.333,0.186,0.253,51
12,f,23,5,43,12_5,32,R,0.93,0.281,0.323,0.18,0.247,51
12,f,23,5,44,12_5,32,R,0.93,0.284,0.327,0.182,0.25,51
12,f,23,5,45,12_5,32,R,0.93,0.283,0.326,0.181,0.249,51
12,f,23,5,46,12_5,32,R,0.93,0.287,0.33,0.181,0.249,51
12,f,23,5,47,12_5,32,R,0.93,0.278,0.32,0.175,0.243,51
12,f,23,5,48,12_5,32,R,0.93,0.277,0.319,0.174,0.241,51
12,f,23,5,49,12_5,32,R,0.93,0.269,0.311,0.169,0.236,51
12,f,23,5,50,12_5,32,R,0.93,0.262,0.303,0.164,0.23,51
12,f,23,5,51,12_5,32,R,0.93,0.253,0.293,0.158,0.224,51
12,f,23,5,52,12_5,32,R,0.93,0.252,0.292,0.158,0.224,51
12,f,23,5,53,12_5,32,R,0.93,0.244,0.283,0.153,0.218,51
12,f,23,5,54,12_5,32,R,0.93,0.237,0.276,0.15,0.214,51
12,f,23,5,55,12_5,32,R,0.93,0.233,0.271,0.148,0.211,51
12,f,23,5,56,12_5,32,R,0.93,0.225,0.263,0.143,0.205,51
12,f,23,5,57,12_5,32,R,0.93,0.223,0.26,0.142,0.204,51
12,f,23,5,58,12_5,32,R,0.93,0.218,0.255,0.139,0.201,51
12,f,23,5,59,12_5,32,R,0.93,0.216,0.252,0.138,0.199,51
12,f,23,5,60,12_5,32,R,0.93,0.224,0.259,0.144,0.204,51
12,f,23,6,1,12_6,62,R,0.93,0.264,0.298,0.174,0.234,42
12,f,23,6,2,12_6,62,R,0.88,0.021,0.028,-0.014,0.017,42
12,f,23,6,3,12_6,62,R,0.93,-0.006,0.001,-0.028,0.003,42
12,f,23,6,4,12_6,62,R,0.93,-0.025,-0.018,-0.04,-0.009,42
