id,sex,ageM,trialOrd,frm,idtrialOrd,trialNum,pointLR,conf,faceAngRaw,faceAngMod,gazeAngRaw,gazeAngMod,pointLRConf
6,f,18,15,55,6_15,62,R,0.82,0.028,0.108158264,-0.019,0.077008454,3.5
6,f,18,15,56,6_15,62,R,0.82,0.006,0.085736082,-0.035,0.060279651,3.5
6,f,18,15,57,6_15,62,R,0.77,-0.013,0.066187411,-0.048,0.046505472,3.5
6,f,18,15,58,6_15,62,R,0.77,-0.024,0.055102879,-0.055,0.039372469,3.5
6,f,18,15,59,6_15,62,R,0.77,-0.025,0.053932614,-0.058,0.03611628,3.5
6,f,18,15,60,6_15,62,R,0.77,-0.007,0.072553208,-0.046,0.048716736,3.5
6,f,18,16,1,6_16,82,R,0.88,0.188,0.255755967,0.099,0.185925517,3.5
6,f,18,16,2,6_16,82,R,0.88,0.188,0.256106169,0.1,0.187413676,3.5
6,f,18,16,3,6_16,82,R,0.88,0.182,0.250221262,0.097,0.1845611,3.5
6,f,18,16,4,6_16,82,R,0.88,0.174,0.24257744,0.093,0.181097911,3.5
6,f,18,16,5,6_16,82,R,0.88,0.167,0.235848978,0.089,0.177548101,3.5
6,f,18,16,6,6_16,82,R,0.88,0.164,0.233022598,0.086,0.174812165,3.5
6,f,18,16,7,6_16,82,R,0.88,0.161,0.230027931,0.085,0.173860419,3.5
6,f,18,16,8,6_16,82,R,0.88,0.159,0.227931101,0.083,0.171798377,3.5
6,f,18,16,9,6_16,82,R,0.88,0.158,0.226826544,0.083,0.171663967,3.5
6,f,18,16,10,6_16,82,R,0.88,0.157,0.225811633,0.082,0.170644798,3.5
6,f,18,16,11,6_16,82,R,0.88,0.158,0.226725195,0.083,0.171471513,3.5
6,f,18,16,12,6_16,82,R,0.88,0.156,0.224631442,0.083,0.171351071,3.5
6,f,18,16,13,6_16,82,R,0.88,0.156,0.22449999,0.083,0.171244163,3.5
6,f,18,16,14,6_16,82,R,0.88,0.156,0.224378101,0.083,0.171046184,3.5
6,f,18,16,15,6_16,82,R,0.88,0.157,0.225324281,0.083,0.170977025,3.5
6,f,18,16,16,6_16,82,R,0.88,0.159,0.227171339,0.085,0.172759979,3.5
6,f,18,16,17,6_16,82,R,0.88,0.159,0.227229732,0.085,0.172834998,3.5
6,f,18,16,18,6_16,82,R,0.88,0.159,0.227415305,0.085,0.173073404,3.5
6,f,18,16,19,6_16,82,R,0.88,0.157,0.225675819,0.084,0.172408082,3.5
6,f,18,16,20,6_16,82,R,0.88,0.159,0.227977865,0.085,0.173754726,3.5
6,f,18,16,21,6_16,82,R,0.88,0.159,0.227942752,0.085,0.173627443,3.5
6,f,18,16,22,6_16,82,R,0.88,0.159,0.227967236,0.086,0.174617997,3.5
6,f,18,16,23,6_16,82,R,0.88,0.157,0.226018919,0.084,0.172663888,3.5
6,f,18,16,24,6_16,82,R,0.88,0.154,0.222977359,0.082,0.170671839,3.5
6,f,18,16,25,6_16,82,R,0.88,0.152,0.220873714,0.08,0.168620992,3.5
6,f,18,16,26,6_16,82,R,0.88,0.154,0.222650296,0.08,0.168458178,3.5
6,f,18,16,27,6_16,82,R,0.88,0.152,0.220523226,0.079,0.167357291,3.5
6,f,18,16,28,6_16,82,R,0.88,0.155,0.223473777,0.081,0.169293661,3.5
6,f,18,16,29,6_16,82,R,0.88,0.154,0.222477924,0.08,0.168340861,3.5
6,f,18,16,30,6_16,82,R,0.88,0.153,0.22107585,0.08,0.167781606,3.5
6,f,18,16,31,6_16,82,R,0.88,0.152,0.219900471,0.08,0.167555923,3.5
6,f,18,16,32,6_16,82,R,0.88,0.154,0.221668032,0.082,0.169256807,3.5
6,f,18,16,33,6_16,82,R,0.88,0.158,0.225614989,0.085,0.172188546,3.5
6,f,18,16,34,6_16,82,R,0.88,0.158,0.225566839,0.085,0.172126583,3.5
6,f,18,16,35,6_16,82,R,0.88,0.158,0.225439973,0.085,0.172025243,3.5
6,f,18,16,36,6_16,82,R,0.88,0.158,0.225523874,0.085,0.172174841,3.5
6,f,18,16,37,6_16,82,R,0.88,0.16,0.227559843,0.087,0.174262933,3.5
6,f,18,16,38,6_16,82,R,0.88,0.161,0.228343935,0.088,0.174901564,3.5
6,f,18,16,39,6_16,82,R,0.88,0.16,0.227190842,0.088,0.174704406,3.5
6,f,18,16,40,6_16,82,R,0.88,0.16,0.227038943,0.088,0.174529391,3.5
6,f,18,16,41,6_16,82,R,0.88,0.162,0.229090751,0.09,0.176575505,3.5
6,f,18,16,42,6_16,82,R,0.88,0.16,0.226934456,0.088,0.174394794,3.5
6,f,18,16,43,6_16,82,R,0.88,0.158,0.225006129,0.087,0.173507761,3.5
6,f,18,16,44,6_16,82,R,0.88,0.156,0.222963764,0.086,0.172473845,3.5
6,f,18,16,45,6_16,82,R,0.88,0.152,0.218992314,0.083,0.16951064,3.5
6,f,18,16,46,6_16,82,R,0.88,0.152,0.218978036,0.083,0.169492239,3.5
6,f,18,16,47,6_16,82,R,0.88,0.154,0.220864347,0.084,0.170366403,3.5
6,f,18,16,48,6_16,82,R,0.88,0.147,0.2139301,0.08,0.1664098,3.5
6,f,18,16,49,6_16,82,R,0.88,0.14,0.206906376,0.075,0.161379232,3.5
6,f,18,16,50,6_16,82,R,0.88,0.144,0.210632813,0.074,0.160150826,3.5
6,f,18,16,51,6_16,82,R,0.88,0.136,0.202304711,0.069,0.154603981,3.5
6,f,18,16,52,6_16,82,R,0.88,0.129,0.19487499,0.061,0.146423071,3.5
6,f,18,16,53,6_16,82,R,0.88,0.132,0.197695472,0.062,0.147232947,3.5
6,f,18,16,54,6_16,82,R,0.88,0.108,0.172672596,0.045,0.129312376,3.5
6,f,18,16,55,6_16,82,R,0.88,0.069,0.131786066,0.017,0.099489125,3.5
6,f,18,16,56,6_16,82,R,0.88,0.035,0.095430754,-0.008,0.072190102,3.5
6,f,18,16,57,6_16,82,R,0.88,-0.002,0.055916693,-0.033,0.044682905,3.5
6,f,18,16,58,6_16,82,R,0.88,-0.001,0.056684362,-0.031,0.046371837,3.5
6,f,18,16,59,6_16,82,R,0.88,-0.046,0.009278057,-0.061,0.014058326,3.5
6,f,18,16,60,6_16,82,R,0.88,-0.083,-0.030007403,-0.085,-0.012215642,3.5
7,m,20,4,1,7_4,81,L,0.88,-0.034,-0.067410211,-0.037,-0.054490937,5
7,m,20,4,2,7_4,81,L,0.93,-0.057,-0.092078946,-0.054,-0.073017424,5
7,m,20,4,3,7_4,81,L,0.93,-0.062,-0.09832331,-0.058,-0.078102132,5
7,m,20,4,4,7_4,81,L,0.88,-0.069,-0.106181722,-0.063,-0.083869745,5
7,m,20,4,5,7_4,81,L,0.93,-0.072,-0.109936491,-0.064,-0.085546094,5
7,m,20,4,6,7_4,81,L,0.93,-0.073,-0.111561996,-0.064,-0.086115407,5
7,m,20,4,7,7_4,81,L,0.93,-0.079,-0.118138539,-0.069,-0.091692532,5
7,m,20,4,8,7_4,81,L,0.93,-0.086,-0.125692162,-0.075,-0.098256219,5
7,m,20,4,9,7_4,81,L,0.93,-0.091,-0.13108765,-0.078,-0.10159089,5
7,m,20,4,10,7_4,81,L,0.93,-0.093,-0.133338081,-0.079,-0.102874297,5
7,m,20,4,11,7_4,81,L,0.93,-0.092,-0.132667873,-0.078,-0.102204439,5
7,m,20,4,12,7_4,81,L,0.93,-0.099,-0.140220347,-0.083,-0.107734353,5
7,m,20,4,13,7_4,81,L,0.93,-0.103,-0.144684701,-0.086,-0.111211482,5
7,m,20,4,14,7_4,81,L,0.93,-0.104,-0.146080667,-0.087,-0.11258197,5
7,m,20,4,15,7_4,81,L,0.93,-0.103,-0.145543004,-0.087,-0.113025677,5
7,m,20,4,16,7_4,81,L,0.93,-0.104,-0.146985913,-0.087,-0.113489606,5
7,m,20,4,17,7_4,81,L,0.93,-0.105,-0.14831634,-0.088,-0.114820415,5
7,m,20,4,18,7_4,81,L,0.93,-0.105,-0.148686479,-0.087,-0.114175946,5
7,m,20,4,19,7_4,81,L,0.93,-0.107,-0.151165631,-0.089,-0.116630995,5
7,m,20,4,20,7_4,81,L,0.93,-0.107,-0.151559579,-0.089,-0.11700205,5
7,m,20,4,21,7_4,81,L,0.93,-0.107,-0.151846575,-0.089,-0.117305891,5
7,m,20,4,22,7_4,81,L,0.93,-0.11,-0.155321179,-0.091,-0.119819443,5
7,m,20,4,23,7_4,81,L,0.93,-0.113,-0.158696546,-0.093,-0.122208932,5
7,m,20,4,24,7_4,81,L,0.93,-0.115,-0.161119506,-0.094,-0.123658309,5
7,m,20,4,25,7_4,81,L,0.93,-0.117,-0.163500954,-0.095,-0.125051113,5
7,m,20,4,26,7_4,81,L,0.93,-0.121,-0.168119453,-0.098,-0.128626805,5
7,m,20,4,27,7_4,81,L,0.93,-0.122,-0.169410302,-0.098,-0.128902991,5
7,m,20,4,28,7_4,81,L,0.93,-0.123,-0.170654329,-0.098,-0.129148703,5
7,m,20,4,29,7_4,81,L,0.93,-0.124,-0.171917542,-0.098,-0.129435485,5
7,m,20,4,30,7_4,81,L,0.93,-0.125,-0.173160149,-0.1,-0.131708368,5
7,m,20,4,31,7_4,81,L,0.93,-0.126,-0.174367407,-0.101,-0.13292948,5
7,m,20,4,32,7_4,81,L,0.93,-0.126,-0.174437745,-0.1,-0.132003981,5
7,m,20,4,33,7_4,81,L,0.93,-0.127,-0.175612546,-0.101,-0.133203391,5
7,m,20,4,34,7_4,81,L,0.93,-0.128,-0.176650705,-0.102,-0.134256462,5
7,m,20,4,35,7_4,81,L,0.93,-0.13,-0.178768853,-0.103,-0.13536261,5
7,m,20,4,36,7_4,81,L,0.93,-0.13,-0.178622743,-0.103,-0.135237906,5
7,m,20,4,37,7_4,81,L,0.93,-0.13,-0.178448216,-0.103,-0.135038844,5
7,m,20,4,38,7_4,81,L,0.93,-0.13,-0.178216481,-0.104,-0.13582976,5
7,m,20,4,39,7_4,81,L,0.93,-0.129,-0.176763065,-0.102,-0.133390573,5
7,m,20,4,40,7_4,81,L,0.93,-0.129,-0.176365182,-0.102,-0.133016371,5
7,m,20,4,41,7_4,81,L,0.93,-0.127,-0.173875206,-0.101,-0.131553909,5
7,m,20,4,42,7_4,81,L,0.93,-0.125,-0.171477968,-0.099,-0.129152157,5
7,m,20,4,43,7_4,81,L,0.93,-0.124,-0.170065441,-0.099,-0.128740454,5
7,m,20,4,44,7_4,81,L,0.93,-0.125,-0.170753422,-0.099,-0.128422696,5
7,m,20,4,45,7_4,81,L,0.93,-0.127,-0.172589869,-0.1,-0.129258943,5
7,m,20,4,46,7_4,81,L,0.93,-0.128,-0.173344536,-0.102,-0.13101331,5
7,m,20,4,47,7_4,81,L,0.93,-0.126,-0.171240872,-0.101,-0.129946928,5
7,m,20,4,48,7_4,81,L,0.93,-0.128,-0.173140343,-0.102,-0.130823586,5
7,m,20,4,49,7_4,81,L,0.93,-0.129,-0.174140851,-0.103,-0.131853448,5
7,m,20,4,50,7_4,81,L,0.93,-0.13,-0.175133484,-0.103,-0.131848736,5
7,m,20,4,51,7_4,81,L,0.93,-0.129,-0.174000528,-0.103,-0.131734238,5
7,m,20,4,52,7_4,81,L,0.93,-0.131,-0.175982195,-0.104,-0.132722522,5
7,m,20,4,53,7_4,81,L,0.93,-0.132,-0.177004196,-0.104,-0.132736582,5
7,m,20,4,54,7_4,81,L,0.93,-0.133,-0.178096684,-0.106,-0.134825195,5
7,m,20,4,55,7_4,81,L,0.93,-0.133,-0.178096684,-0.105,-0.133825195,5
7,m,20,4,56,7_4,81,L,0.93,-0.133,-0.178093008,-0.105,-0.133822843,5
7,m,20,4,57,7_4,81,L,0.93,-0.132,-0.177074633,-0.105,-0.133811089,5
7,m,20,4,58,7_4,81,L,0.93,-0.131,-0.176018875,-0.105,-0.133745962,5
7,m,20,4,59,7_4,81,L,0.93,-0.131,-0.175977731,-0.105,-0.133690132,5
7,m,20,4,60,7_4,81,L,0.93,-0.133,-0.178007117,-0.107,-0.135708891,5
7,m,20,5,1,7_5,72,R,0.88,0.056,0.03930191,0.025,0.024659906,4.5
7,m,20,5,2,7_5,72,R,0.93,0.058,0.042200796,0.029,0.029561712,4.5
7,m,20,5,3,7_5,72,R,0.93,0.066,0.05104589,0.036,0.037560012,4.5
7,m,20,5,4,7_5,72,R,0.93,0.074,0.059932811,0.044,0.046572428,4.5
7,m,20,5,5,7_5,72,R,0.88,0.092,0.079185451,0.057,0.060822507,4.5
7,m,20,5,6,7_5,72,R,0.88,0.12,0.109033002,0.079,0.084649498,4.5
7,m,20,5,7,7_5,72,R,0.88,0.145,0.13636129,0.097,0.104983438,4.5
7,m,20,5,8,7_5,72,R,0.88,0.169,0.162862459,0.115,0.125477612,4.5
7,m,20,5,9,7_5,72,R,0.88,0.182,0.179135409,0.129,0.142600745,4.5
7,m,20,5,10,7_5,72,R,0.88,0.193,0.19261497,0.139,0.154897094,4.5
7,m,20,5,11,7_5,72,R,0.88,0.204,0.20587917,0.149,0.166985888,4.5
7,m,20,5,12,7_5,72,R,0.88,0.217,0.220957027,0.158,0.17797897,4.5
7,m,20,5,13,7_5,72,R,0.88,0.232,0.237793544,0.171,0.192786485,4.5
7,m,20,5,14,7_5,72,R,0.88,0.243,0.250255443,0.178,0.201290106,4.5
7,m,20,5,15,7_5,72,R,0.88,0.244,0.252132233,0.182,0.206152296,4.5
7,m,20,5,16,7_5,72,R,0.88,0.248,0.256844189,0.186,0.21084461,4.5
7,m,20,5,17,7_5,72,R,0.88,0.249,0.258245892,0.188,0.213247377,4.5
7,m,20,5,18,7_5,72,R,0.88,0.247,0.256578208,0.187,0.212598775,4.5
7,m,20,5,19,7_5,72,R,0.88,0.249,0.258902566,0.189,0.214928094,4.5
7,m,20,5,20,7_5,72,R,0.88,0.25,0.260218099,0.189,0.215234442,4.5
7,m,20,5,21,7_5,72,R,0.88,0.255,0.265617763,0.193,0.219631301,4.5
7,m,20,5,22,7_5,72,R,0.88,0.26,0.270874255,0.196,0.222910801,4.5
7,m,20,5,23,7_5,72,R,0.88,0.264,0.2752707,0.197,0.224299274,4.5
7,m,20,5,24,7_5,72,R,0.88,0.265,0.276560468,0.2,0.227545211,4.5
7,m,20,5,25,7_5,72,R,0.88,0.27,0.281643384,0.202,0.229631917,4.5
7,m,20,5,26,7_5,72,R,0.88,0.273,0.284952435,0.205,0.232925415,4.5
7,m,20,5,27,7_5,72,R,0.88,0.276,0.288097056,0.207,0.235049515,4.5
7,m,20,5,28,7_5,72,R,0.88,0.278,0.290166311,0.208,0.23610471,4.5
7,m,20,5,29,7_5,72,R,0.88,0.282,0.294324114,0.211,0.239259865,4.5
7,m,20,5,30,7_5,72,R,0.88,0.287,0.299548696,0.213,0.241465237,4.5
7,m,20,5,31,7_5,72,R,0.88,0.293,0.305863697,0.218,0.246774954,4.5
7,m,20,5,32,7_5,72,R,0.88,0.303,0.316363514,0.226,0.255299849,4.5
7,m,20,5,33,7_5,72,R,0.88,0.317,0.331093659,0.237,0.267042226,4.5
7,m,20,5,34,7_5,72,R,0.88,0.327,0.341584952,0.242,0.272545925,4.5
7,m,20,5,35,7_5,72,R,0.88,0.347,0.363167044,0.256,0.288188348,4.5
7,m,20,5,36,7_5,72,R,0.88,0.387,0.405381903,0.283,0.317512797,4.5
7,m,20,5,37,7_5,72,R,0.88,0.426,0.447410397,0.31,0.347627713,4.5
7,m,20,5,38,7_5,72,R,0.88,0.468,0.493109269,0.339,0.380349225,4.5
7,m,20,5,39,7_5,72,R,0.88,0.509,0.538014635,0.367,0.412340511,4.5
7,m,20,5,40,7_5,72,R,0.88,0.526,0.558747471,0.377,0.425891498,4.5
7,m,20,5,41,7_5,72,R,0.88,0.558,0.594789159,0.396,0.448854751,4.5
7,m,20,5,42,7_5,72,R,0.88,0.588,0.627966004,0.415,0.470880632,4.5
7,m,20,5,43,7_5,72,R,0.88,0.61,0.652087614,0.426,0.483778387,4.5
7,m,20,5,44,7_5,72,R,0.82,0.626,0.669591484,0.435,0.494142697,4.5
7,m,20,5,45,7_5,72,R,0.88,0.629,0.673481883,0.437,0.496961573,4.5
7,m,20,5,46,7_5,72,R,0.88,0.634,0.678962381,0.441,0.501419668,4.5
7,m,20,5,47,7_5,72,R,0.93,0.64,0.685300538,0.446,0.506766874,4.5
7,m,20,5,48,7_5,72,R,0.93,0.642,0.687554425,0.446,0.507027553,4.5
7,m,20,5,49,7_5,72,R,0.93,0.648,0.693954907,0.447,0.508484074,4.5
7,m,20,5,50,7_5,72,R,0.93,0.652,0.698347887,0.449,0.510877606,4.5
7,m,20,5,51,7_5,72,R,0.93,0.651,0.697550561,0.449,0.511043695,4.5
7,m,20,5,52,7_5,72,R,0.93,0.654,0.700808014,0.451,0.513257446,4.5
7,m,20,5,53,7_5,72,R,0.93,0.654,0.700853984,0.454,0.516267467,4.5
7,m,20,5,54,7_5,72,R,0.93,0.654,0.700697221,0.455,0.517084766,4.5
7,m,20,5,55,7_5,72,R,0.93,0.656,0.702623656,0.455,0.517012513,4.5
7,m,20,5,56,7_5,72,R,0.93,0.653,0.699349185,0.452,0.513724244,4.5
7,m,20,5,57,7_5,72,R,0.93,0.651,0.696931772,0.451,0.512296846,4.5
7,m,20,5,58,7_5,72,R,0.93,0.652,0.69764468,0.451,0.512017341,4.5
7,m,20,5,59,7_5,72,R,0.93,0.647,0.692437897,0.447,0.50776712,4.5
7,m,20,5,60,7_5,72,R,0.93,0.647,0.692225013,0.447,0.50753455,4.5
7,m,20,6,1,7_6,61,R,0.88,0.083,0.067590008,0.046,0.046465489,5
7,m,20,6,2,7_6,61,R,0.88,0.095,0.080663322,0.055,0.056672778,5
7,m,20,6,3,7_6,61,R,0.88,0.104,0.090527489,0.062,0.064654851,5
7,m,20,6,4,7_6,61,R,0.88,0.11,0.097513327,0.065,0.068724694,5
7,m,20,6,5,7_6,61,R,0.88,0.115,0.103397355,0.069,0.073622016,5
7,m,20,6,6,7_6,61,R,0.88,0.117,0.106279352,0.07,0.075522587,5
7,m,20,6,7,7_6,61,R,0.88,0.119,0.109015877,0.071,0.077252559,5
7,m,20,6,8,7_6,61,R,0.88,0.121,0.11189075,0.072,0.079163217,5
7,m,20,6,9,7_6,61,R,0.88,0.13,0.122040007,0.078,0.086296584,5
7,m,20,6,10,7_6,61,R,0.88,0.137,0.129707763,0.082,0.091111305,5
7,m,20,6,11,7_6,61,R,0.88,0.141,0.134336272,0.084,0.093811557,5
7,m,20,6,12,7_6,61,R,0.88,0.142,0.135903067,0.084,0.094408292,5
7,m,20,6,13,7_6,61,R,0.88,0.142,0.13611565,0.082,0.092721107,5
7,m,20,6,14,7_6,61,R,0.88,0.141,0.135335574,0.081,0.092028511,5
7,m,20,6,15,7_6,61,R,0.88,0.14,0.134327033,0.08,0.09104514,5
7,m,20,6,16,7_6,61,R,0.88,0.139,0.133398603,0.078,0.089153194,5
7,m,20,6,17,7_6,61,R,0.88,0.14,0.134480703,0.078,0.089240914,5
7,m,20,6,18,7_6,61,R,0.88,0.14,0.134479312,0.078,0.089243746,5
7,m,20,6,19,7_6,61,R,0.88,0.141,0.135472347,0.079,0.090257931,5
7,m,20,6,20,7_6,61,R,0.88,0.14,0.134470022,0.078,0.089262667,5
7,m,20,6,21,7_6,61,R,0.88,0.144,0.138456027,0.082,0.093291168,5
7,m,20,6,22,7_6,61,R,0.88,0.144,0.138275723,0.082,0.093145033,5
7,m,20,6,23,7_6,61,R,0.88,0.147,0.141353569,0.084,0.095242857,5
7,m,20,6,24,7_6,61,R,0.88,0.149,0.143344955,0.086,0.097260009,5
7,m,20,6,25,7_6,61,R,0.88,0.152,0.146419306,0.088,0.099365951,5
7,m,20,6,26,7_6,61,R,0.88,0.153,0.147498616,0.089,0.100462538,5
7,m,20,6,27,7_6,61,R,0.88,0.154,0.148497213,0.09,0.101465461,5
7,m,20,6,28,7_6,61,R,0.88,0.155,0.14949253,0.091,0.102475217,5
7,m,20,6,29,7_6,61,R,0.88,0.158,0.152556318,0.094,0.105605733,5
7,m,20,6,30,7_6,61,R,0.88,0.16,0.15462982,0.095,0.106717179,5
7,m,20,6,31,7_6,61,R,0.88,0.163,0.157713631,0.098,0.109806835,5
7,m,20,6,32,7_6,61,R,0.88,0.165,0.15988931,0.1,0.111967867,5
7,m,20,6,33,7_6,61,R,0.88,0.168,0.163131043,0.103,0.115262343,5
7,m,20,6,34,7_6,61,R,0.88,0.163,0.158497987,0.105,0.117540009,5
7,m,20,6,35,7_6,61,R,0.88,0.171,0.166759966,0.108,0.1207787,5
7,m,20,6,36,7_6,61,R,0.88,0.169,0.16529816,0.111,0.124195779,5
7,m,20,6,37,7_6,61,R,0.88,0.17,0.166656949,0.115,0.128453544,5
7,m,20,6,38,7_6,61,R,0.88,0.17,0.166661445,0.116,0.129435453,5
7,m,20,6,39,7_6,61,R,0.88,0.17,0.166662006,0.116,0.129433195,5
7,m,20,6,40,7_6,61,R,0.88,0.17,0.166589432,0.116,0.12930445,5
7,m,20,6,41,7_6,61,R,0.88,0.172,0.168517342,0.118,0.131176564,5
7,m,20,6,42,7_6,61,R,0.88,0.173,0.169275922,0.119,0.131894955,5
7,m,20,6,43,7_6,61,R,0.88,0.173,0.169115515,0.12,0.13270832,5
7,m,20,6,44,7_6,61,R,0.88,0.171,0.166696213,0.118,0.130302882,5
7,m,20,6,45,7_6,61,R,0.88,0.17,0.165366057,0.117,0.128963102,5
7,m,20,6,46,7_6,61,R,0.88,0.167,0.162199726,0.115,0.126796791,5
7,m,20,6,47,7_6,61,R,0.88,0.166,0.160939289,0.115,0.126572345,5
7,m,20,6,48,7_6,61,R,0.88,0.168,0.162734418,0.112,0.123488975,5
7,m,20,6,49,7_6,61,R,0.88,0.167,0.161666583,0.115,0.126370666,5
7,m,20,6,50,7_6,61,R,0.88,0.169,0.163557372,0.113,0.124340124,5
7,m,20,6,51,7_6,61,R,0.88,0.168,0.162572889,0.115,0.126307795,5
7,m,20,6,52,7_6,61,R,0.88,0.167,0.161587413,0.114,0.125277535,5
7,m,20,6,53,7_6,61,R,0.88,0.169,0.163641917,0.113,0.12442325,5
7,m,20,6,54,7_6,61,R,0.88,0.169,0.163579253,0.115,0.126294536,5
7,m,20,6,55,7_6,61,R,0.88,0.169,0.163581522,0.115,0.126289808,5
7,m,20,6,56,7_6,61,R,0.88,0.167,0.161589223,0.114,0.125273764,5
7,m,20,6,57,7_6,61,R,0.88,0.175,0.169211745,0.116,0.127021386,5
7,m,20,6,58,7_6,61,R,0.88,0.168,0.16239578,0.113,0.124158814,5
7,m,20,6,59,7_6,61,R,0.88,0.173,0.167092185,0.113,0.124002962,5
7,m,20,6,60,7_6,61,R,0.88,0.166,0.160300774,0.111,0.122096262,5
7,m,20,7,1,7_7,41,R,0.88,0.189,0.196221541,0.125,0.148729717,4
7,m,20,7,2,7_7,41,R,0.88,0.187,0.194870439,0.126,0.150179967,4
7,m,20,7,3,7_7,41,R,0.88,0.186,0.1941647,0.125,0.149409025,4
7,m,20,7,4,7_7,41,R,0.88,0.187,0.195383007,0.126,0.150577128,4
7,m,20,7,5,7_7,41,R,0.88,0.185,0.19346211,0.126,0.150652247,4
7,m,20,7,6,7_7,41,R,0.88,0.184,0.19251768,0.125,0.149659337,4
7,m,20,7,7,7_7,41,R,0.88,0.184,0.192505981,0.125,0.149625481,4
7,m,20,7,8,7_7,41,R,0.88,0.186,0.194505294,0.126,0.150623492,4
7,m,20,7,9,7_7,41,R,0.88,0.187,0.195492944,0.127,0.151587751,4
7,m,20,7,10,7_7,41,R,0.88,0.188,0.196500487,0.128,0.15260958,4
7,m,20,7,11,7_7,41,R,0.88,0.19,0.198505294,0.13,0.154623492,4
7,m,20,7,12,7_7,41,R,0.88,0.19,0.198347775,0.13,0.154473871,4
7,m,20,7,13,7_7,41,R,0.88,0.189,0.197043338,0.129,0.153207471,4
7,m,20,7,14,7_7,41,R,0.88,0.186,0.193791464,0.127,0.150937419,4
7,m,20,7,15,7_7,41,R,0.88,0.183,0.190531027,0.126,0.149639322,4
7,m,20,7,16,7_7,41,R,0.88,0.179,0.186039815,0.123,0.146132766,4
7,m,20,7,17,7_7,41,R,0.88,0.176,0.182490415,0.121,0.143621349,4
7,m,20,7,18,7_7,41,R,0.88,0.172,0.17785123,0.118,0.140003345,4
7,m,20,7,19,7_7,41,R,0.88,0.169,0.174365099,0.116,0.137516122,4
7,m,20,7,20,7_7,41,R,0.88,0.164,0.168876676,0.112,0.133018763,4
7,m,20,7,21,7_7,41,R,0.88,0.175,0.179001689,0.122,0.142204412,4
7,m,20,7,22,7_7,41,R,0.88,0.173,0.17636877,0.119,0.138652374,4
7,m,20,7,23,7_7,41,R,0.88,0.166,0.168797762,0.114,0.133082903,4
7,m,20,7,24,7_7,41,R,0.88,0.161,0.163151185,0.109,0.127484528,4
7,m,20,7,25,7_7,41,R,0.93,0.151,0.152333202,0.101,0.118673495,4
7,m,20,7,26,7_7,41,R,0.88,0.158,0.157857975,0.101,0.11734583,4
7,m,20,7,27,7_7,41,R,0.88,0.152,0.150442945,0.093,0.108042219,4
7,m,20,7,28,7_7,41,R,0.88,0.139,0.135860429,0.079,0.092471068,4
7,m,20,7,29,7_7,41,R,0.88,0.118,0.113028435,0.063,0.074642098,4
7,m,20,7,30,7_7,41,R,0.88,0.1,0.093324147,0.048,0.057829408,4
7,m,20,7,31,7_7,41,R,0.88,0.082,0.073918888,0.035,0.043422824,4
7,m,20,7,32,7_7,41,R,0.88,0.07,0.060939307,0.025,0.032420064,4
7,m,20,7,33,7_7,41,R,0.88,0.062,0.052313097,0.021,0.027735514,4
7,m,20,7,34,7_7,41,R,0.88,0.054,0.043765749,0.015,0.021142316,4
7,m,20,7,35,7_7,41,R,0.88,0.052,0.041360725,0.014,0.019729202,4
7,m,20,7,36,7_7,41,R,0.88,0.048,0.036875956,0.011,0.016233657,4
7,m,20,7,37,7_7,41,R,0.88,0.041,0.029308968,0.006,0.010657228,4
7,m,20,7,38,7_7,41,R,0.88,0.035,0.022662796,0.003,0.006998931,4
7,m,20,7,39,7_7,41,R,0.88,0.035,0.022245209,0.003,0.00659199,4
7,m,20,7,40,7_7,41,R,0.88,0.033,0.019629202,0.002,0.005028276,4
7,m,20,7,41,7_7,41,R,0.88,0.026,0.011787747,-0.002,0.000209608,4
7,m,20,7,42,7_7,41,R,0.88,0.022,0.00710382,-0.004,-0.002446032,4
7,m,20,7,43,7_7,41,R,0.88,0.019,0.003416248,-0.006,-0.005103874,4
7,m,20,7,44,7_7,41,R,0.93,0.018,0.00165159,-0.007,-0.00684692,4
7,m,20,7,45,7_7,41,R,0.93,0.014,-0.003177942,-0.009,-0.009673956,4
7,m,20,7,46,7_7,41,R,0.88,0.013,-0.00473268,-0.009,-0.010174076,4
7,m,20,7,47,7_7,41,R,0.88,0.01,-0.008499213,-0.012,-0.013922975,4
7,m,20,7,48,7_7,41,R,0.88,0.007,-0.012181266,-0.013,-0.015661539,4
7,m,20,7,49,7_7,41,R,0.88,0.003,-0.01685318,-0.016,-0.019325491,4
7,m,20,7,50,7_7,41,R,0.88,-0.007,-0.027857084,-0.022,-0.026321578,4
7,m,20,7,51,7_7,41,R,0.88,-0.009,-0.030493042,-0.023,-0.02797834,4
7,m,20,7,52,7_7,41,R,0.88,-0.018,-0.040232078,-0.03,-0.035721808,4
7,m,20,7,53,7_7,41,R,0.88,-0.024,-0.046976422,-0.035,-0.041466505,4
7,m,20,7,54,7_7,41,R,0.88,-0.028,-0.051649777,-0.038,-0.045131993,4
7,m,20,7,55,7_7,41,R,0.88,-0.029,-0.053078474,-0.039,-0.046607283,4
7,m,20,7,56,7_7,41,R,0.88,-0.035,-0.059464764,-0.043,-0.05101144,4
7,m,20,7,57,7_7,41,R,0.88,-0.038,-0.062663223,-0.047,-0.055242513,4
